,sentence,task,label,encoded,output,target
2402,"ii) We believe the true novelty to be in applying them in an active learning setting, and in particular on a small dataset problem (i.e. the size of the final dataset acquired during AL is only a small fraction of the entire available unlabelled dataset).",reb_coarse,dispute,1.0,0,1
2403,"As you mentioned, data is notoriously scarce and deep learning methods rarely work on small dataset problems.",reb_coarse,dispute,1.0,0,1
2404,We thank the reviewer for pointing us to the work of Huand et al. Indeed this is an interesting method that would allow us to most likely achieve similar or better results with less computational overhead.,reb_coarse,concur,0.0,0,0
2405,"This is definitely something we will consider for future work, but it is somehow out of the main scope of the paper, which was to show the power of combining MC-dropout with ensembles in the active learning setting.",reb_coarse,concur,0.0,0,0
2406,Taking into account more advanced ensemble methods is definitely of interest.,reb_coarse,concur,0.0,0,0
2407,"In terms of the Bayesian Optimization literature, this is definitely of interest if we are to focus on hyper-parameter tuning for our models, but we fail to see the connection of the work you mentioned to our active learning examples.",reb_coarse,dispute,1.0,0,1
2408,Our focus was not on fine-tuning our models.,reb_coarse,dispute,1.0,1,1
2409,"In relation to your specific points, we answer these below:",reb_coarse,nonarg,2.0,2,2
2410,1) Gal has already showed in his PhD thesis that MC-Dropout almost always performs best in terms of prediction accuracy and uncertainty quality assessment when compared to alternative Bayesian neural network approaches such as Probabilistic Back Prop and other variants of stochastic gradient MCMC methods.,reb_coarse,concur,0.0,0,0
2411,"The aim of our paper was to improve upon MC-Dropout in the context of active learning, which would invariably translate into better performance w.r.t. other Bayesian NN approaches.",reb_coarse,dispute,1.0,0,1
2412,2) Beluch et al. (2018) showed that going beyond 3 networks in their deterministic ensemble method does not add any significant improvements in terms of performance.,reb_coarse,dispute,1.0,0,1
2413,"Therefore, we used this number when benchmarking against their method.",reb_coarse,concur,0.0,0,0
2414,3) The aim of the paper was to improve upon the state-of-the-art in active learning for the image classification task.,reb_coarse,dispute,1.0,0,1
2415,We specifically chose this task due to its relevance to the real world especially in the medical imaging industry.,reb_coarse,dispute,1.0,0,1
2416,We agree that a more comprehensive study could be done in order to asses the viability of our method for ML tasks other than image classification.,reb_coarse,concur,0.0,0,0
2417,"As for other neural network architectures, we chose the one used in the benchmarked methods.",reb_coarse,concur,0.0,0,0
2418,4) Results are averaged over 5 multiple independent runs.,reb_coarse,concur,0.0,0,0
2419,We will include both this and confidence scores in a revised version of our paper.,reb_coarse,concur,0.0,0,0
2420,We are grateful to the reviewer for the comments.,reb_coarse,nonarg,2.0,2,2
2421,"In this revision, we have corrected the minor typos, added additional comparisons, and added a proof map for easier navigation of the results.",reb_coarse,nonarg,2.0,0,2
2422,Specific comments are addressed below.,reb_coarse,nonarg,2.0,2,2
2423,1. Regarding exact recovery guarantees — NOODL converges geometrically to the true factors.,reb_coarse,nonarg,2.0,2,2
2424,"Therefore, the error drops exponentially with iterations t. In other words, as t —> infinity A_i —> A^*_i for i in [1,m] and x_j —> x^*_j for j in [1,m], where x_j is in R^m.",reb_coarse,concur,0.0,0,0
2425,We have added this clarification in Section 1.1.,reb_coarse,concur,0.0,0,0
2426,"2. On tuning parameters — There are primarily three tuning parameters, namely eta_x (step-size for the IHT step), tau (threshold for the IHT step), and eta_A (step-size for the dictionary update step.) Our main result prescribes the theoretical values of these as shown in assumptions A.5 and A.6.",reb_coarse,concur,0.0,0,0
2427,"Here, eta_x = Omega_tilde(k/sqrt(n)), tau = Omega_tilde(kˆ2/n), and eta_A = Theta(m/k).",reb_coarse,concur,0.0,0,0
2428,We have updated A.6. to include the order of these parameters.,reb_coarse,concur,0.0,0,0
2429,"The specific choices of these parameters, like other similar problems, depend on some a priori unknown parameters (e.g. the sparsity k, and the incoherence mu) which makes some level of tuning unavoidable.",reb_coarse,concur,0.0,0,0
2430,"This is true for Arora '15 and Mairal '09, as well, where tuning is required for the choice of step-size for dictionary update, and for choice of regularization parameter and the step-size for coefficient estimation via FISTA.",reb_coarse,concur,0.0,0,0
2431,"Note that, in our experiments we fix the step-size for FISTA as 1/L, where L is the estimate of the Lipschitz constant (since A is not known exactly).",reb_coarse,concur,0.0,0,0
2432,"Alternately, since NOODL involves gradient-based updates for the coefficients and the dictionary, tuning (the step-sizes and the threshold) is relatively straightforward in practice, since it is based on a gradient descent strategy.",reb_coarse,concur,0.0,0,0
2433,"In fact, to compile the experiments presented in this paper, we fixed step-size, eta_x, and threshold, tau, and tuned the step-size parameter eta_A only (Theta(m/k)).",reb_coarse,concur,0.0,0,0
2434,"The choices of eta_A are 30 for k = 10,20 and eta_A = 15 for k =50,100, as shown in Fig.2.",reb_coarse,concur,0.0,0,0
2435,", eta_A mostly effects the convergence rate as long as it is chosen in Theta(m/k).",reb_coarse,concur,0.0,0,0
2436,"Also, as shown in Table 4 (Appendix E), the tuning process for l1-based algorithms (i.e. FISTA) takes more time, since one needs to scan over the range of the regularization parameter to find one that works.",reb_coarse,concur,0.0,0,0
2437,"This (a) adds to the computational time, and (b) since the dictionary is not known exactly, may guarantee recovery of coefficients only in terms of closeness in l2-norm sense, due to the error-in-variables (EIV) model for the dictionary.",reb_coarse,concur,0.0,0,0
2438,"In this sense, NOODL is (a) simple to tune, (b) assures guaranteed recovery of both factors, and (c) is fast due to its geometric convergence properties.",reb_coarse,concur,0.0,0,0
2439,These factors highlight its applicability in practical DL problems.,reb_coarse,concur,0.0,0,0
2440,"3. Definition of Hard Thresholding (HT) — As per the recommendation of the reviewer, we have repeated the definition of hard-thresholding (HT) initially presented in the ""Notation"" sub-section, in Section 2 for clarity.",reb_coarse,concur,0.0,0,0
2441,"4. Comparison to other Online DL algorithms — As correctly observed by the reviewer, the overall structure of NOODL is similar to successful online DL algorithms.",reb_coarse,concur,0.0,0,0
2442,"These successful algorithms (such as Mairal '09) leverage the progress made on both factors for convergence, however, do not guarantee recovery of the factors.",reb_coarse,concur,0.0,0,0
2443,"On the other hand, the state-of-the-art provable DL algorithms focus on the progress made on only one of factors (the dictionary), and do not have good performance in practice, since they incur a non-negligible bias; see Section 5 and Appendix E.",reb_coarse,concur,0.0,0,0
2444,NOODL bridges the gap between these two.,reb_coarse,concur,0.0,0,0
2445,"In addition to our main theoretical result, which establishes conditions for exact recovery of both factors at a geometric rate, NOODL also has superior empirical performance, leading to a neurally-plausible practical online DL algorithm with strong guarantees; see Section 3 and 4.",reb_coarse,concur,0.0,0,0
2446,Our work also paves way for the development and analysis of related alternating optimization-based techniques.,reb_coarse,concur,0.0,0,0
2447,"On reviewer's recommendation, we compare the performance of NOODL with one of the most popular alternating minimization-based online DL algorithm used in practice -- Mairal `09 -- in Fig. 2 and Table 4 (Appendix E).",reb_coarse,concur,0.0,0,0
2448,"In this work, the authors show that alternating between a l1-based sparse approximation step and dictionary update based on block co-ordinate descent converges to a stationary point.",reb_coarse,nonarg,2.0,2,2
2449,"The other comparable techniques shown in Table 1, are not ``online’’ and/or require stringent initializations, in terms of closeness to the true dictionary, as compared to NOODL.",reb_coarse,concur,0.0,0,0
2450,"Our experiments show that due to the geometric convergence to the true factors, NOODL outperforms competing state-of-the-art provable online DL techniques both in terms of overall computational time, and convergence performance.",reb_coarse,concur,0.0,0,0
2451,These additional expositions further showcase the contributions of our work both on theoretical and practical online DL front.,reb_coarse,concur,0.0,0,0
2452,We appreciate your constructive feedback.,reb_coarse,nonarg,2.0,2,2
2453,"Specifically, your comments about our motivation and development of our idea greatly help us to improve the quality of our paper.",reb_coarse,nonarg,2.0,2,2
2454,"If we correctly understand reviewer 2’s concerns, the concerns can be divided into two folds:",reb_coarse,nonarg,2.0,2,2
2455,"1. Our suggestion to mitigate the catastrophic forgetting looks a naive combination of well-known concepts. Thus, it is more system engineering than science.",reb_coarse,nonarg,2.0,0,2
2456,2. Each component described in Figure 1 is not explained enough.,reb_coarse,nonarg,2.0,2,2
